"STPSxx-SPCT Inductif_31029_20181109_141227.csv"
"Claire Julien Lafosse"
"sn :";31029
"Cadence d'enregistrement :";"3600 s"

Date;"Température (-5 +35°C) (øC)";"Profondeur 30m (m)";"Conductivité (g/l)"
"30/10/2018 12:00:00";8,39;0,86;34,06
"30/10/2018 13:00:00";8,52;0,87;34,06
"30/10/2018 14:00:00";8,74;0,86;34,07
"30/10/2018 15:00:00";8,98;0,86;34,06
"30/10/2018 16:00:00";9,21;0,87;34,03
"30/10/2018 17:00:00";9,41;0,87;34,05
"30/10/2018 18:00:00";9,50;0,87;34,08
"30/10/2018 19:00:00";9,35;0,87;34,11
"30/10/2018 20:00:00";9,21;0,87;34,09
"30/10/2018 21:00:00";9,09;0,87;34,12
"30/10/2018 22:00:00";9,01;0,87;34,09
"30/10/2018 23:00:00";8,89;0,89;34,09
"31/10/2018 00:00:00";8,68;0,88;34,15
"31/10/2018 01:00:00";8,55;0,88;34,14
"31/10/2018 02:00:00";8,32;0,87;34,12
"31/10/2018 03:00:00";8,22;0,87;34,16
"31/10/2018 04:00:00";8,17;0,86;34,15
"31/10/2018 05:00:00";8,01;0,85;34,16
"31/10/2018 06:00:00";7,88;0,86;34,15
"31/10/2018 07:00:00";7,71;0,85;34,16
"31/10/2018 08:00:00";7,65;0,84;34,17
"31/10/2018 09:00:00";7,61;0,84;34,09
"31/10/2018 10:00:00";7,64;0,84;34,13
"31/10/2018 11:00:00";7,74;0,82;34,08
"31/10/2018 12:00:00";7,99;0,84;34,09
"31/10/2018 13:00:00";8,20;0,84;34,11
"31/10/2018 14:00:00";8,43;0,82;34,09
"31/10/2018 15:00:00";8,77;0,82;34,11
"31/10/2018 16:00:00";9,14;0,81;34,10
"31/10/2018 17:00:00";9,32;0,81;34,10
"31/10/2018 18:00:00";9,46;0,80;34,10
"31/10/2018 19:00:00";9,51;0,82;34,13
"31/10/2018 20:00:00";9,48;0,82;34,14
"31/10/2018 21:00:00";9,45;0,82;34,14
"31/10/2018 22:00:00";9,38;0,81;34,17
"31/10/2018 23:00:00";9,36;0,81;34,11
"01/11/2018 00:00:00";9,35;0,81;34,14
"01/11/2018 01:00:00";9,34;0,81;34,12
"01/11/2018 02:00:00";9,28;0,80;34,12
"01/11/2018 03:00:00";9,28;0,80;34,11
"01/11/2018 04:00:00";9,26;0,80;34,12
"01/11/2018 05:00:00";9,28;0,80;34,11
"01/11/2018 06:00:00";9,33;0,79;34,12
"01/11/2018 07:00:00";9,35;0,80;34,12
"01/11/2018 08:00:00";9,39;0,81;34,07
"01/11/2018 09:00:00";9,43;0,81;34,02
"01/11/2018 10:00:00";9,48;0,84;34,04
"01/11/2018 11:00:00";9,55;0,82;34,04
"01/11/2018 12:00:00";9,63;0,82;34,02
"01/11/2018 13:00:00";9,80;0,84;34,02
"01/11/2018 14:00:00";9,97;0,84;34,00
"01/11/2018 15:00:00";10,15;0,85;33,97
"01/11/2018 16:00:00";10,36;0,85;33,96
"01/11/2018 17:00:00";10,53;0,85;33,96
"01/11/2018 18:00:00";10,57;0,86;34,42
"01/11/2018 19:00:00";10,49;0,87;34,45
"01/11/2018 20:00:00";10,45;0,88;34,43
"01/11/2018 21:00:00";10,40;0,89;34,41
"01/11/2018 22:00:00";10,36;0,89;34,42
"01/11/2018 23:00:00";10,28;0,90;34,43
"02/11/2018 00:00:00";10,20;0,92;34,43
"02/11/2018 01:00:00";10,23;0,91;34,45
"02/11/2018 02:00:00";10,25;0,92;34,43
"02/11/2018 03:00:00";10,14;0,92;34,41
"02/11/2018 04:00:00";9,94;0,94;34,31
"02/11/2018 05:00:00";9,61;0,96;34,31
"02/11/2018 06:00:00";9,43;0,96;34,27
"02/11/2018 07:00:00";9,32;0,96;34,27
"02/11/2018 08:00:00";9,12;0,98;34,33
"02/11/2018 09:00:00";9,04;0,98;34,29
"02/11/2018 10:00:00";8,95;0,99;34,34
"02/11/2018 11:00:00";8,96;1,00;34,31
"02/11/2018 12:00:00";9,04;1,00;34,31
"02/11/2018 13:00:00";9,28;1,01;34,29
"02/11/2018 14:00:00";9,59;1,01;34,30
"02/11/2018 15:00:00";9,92;1,02;34,27
"02/11/2018 16:00:00";10,25;1,03;34,32
"02/11/2018 17:00:00";10,51;1,02;34,32
"02/11/2018 18:00:00";10,61;1,03;34,32
"02/11/2018 19:00:00";10,61;1,03;34,33
"02/11/2018 20:00:00";10,51;1,03;34,34
"02/11/2018 21:00:00";10,38;1,05;34,35
"02/11/2018 22:00:00";10,19;1,04;34,35
"02/11/2018 23:00:00";10,01;1,04;34,35
"03/11/2018 00:00:00";9,82;1,03;34,31
"03/11/2018 01:00:00";9,58;1,04;34,35
"03/11/2018 02:00:00";9,43;1,04;34,39
"03/11/2018 03:00:00";9,19;1,03;34,38
"03/11/2018 04:00:00";9,11;1,02;34,39
"03/11/2018 05:00:00";8,86;1,03;34,35
"03/11/2018 06:00:00";8,71;1,02;34,35
"03/11/2018 07:00:00";8,65;1,02;34,37
"03/11/2018 08:00:00";8,47;1,02;34,41
"03/11/2018 09:00:00";8,35;1,01;34,38
"03/11/2018 10:00:00";8,19;1,01;34,42
"03/11/2018 11:00:00";8,07;1,01;34,44
"03/11/2018 12:00:00";8,32;1,01;34,38
"03/11/2018 13:00:00";8,46;1,01;34,43
"03/11/2018 14:00:00";8,81;1,00;34,41
"03/11/2018 15:00:00";9,17;1,00;34,41
"03/11/2018 16:00:00";9,44;0,97;34,42
"03/11/2018 17:00:00";9,58;0,97;34,42
"03/11/2018 18:00:00";9,54;0,97;34,45
"03/11/2018 19:00:00";9,39;0,96;34,44
"03/11/2018 20:00:00";9,12;0,96;34,46
"03/11/2018 21:00:00";8,89;0,96;34,44
"03/11/2018 22:00:00";8,73;0,93;34,46
"03/11/2018 23:00:00";8,57;0,93;34,44
"04/11/2018 00:00:00";8,38;0,91;34,42
"04/11/2018 01:00:00";8,32;0,91;34,43
"04/11/2018 02:00:00";8,06;0,89;34,49
"04/11/2018 03:00:00";7,99;0,88;34,48
"04/11/2018 04:00:00";7,95;0,88;34,48
"04/11/2018 05:00:00";7,77;0,88;34,52
"04/11/2018 06:00:00";7,70;0,87;34,50
"04/11/2018 07:00:00";7,65;0,85;34,50
"04/11/2018 08:00:00";7,57;0,85;34,51
"04/11/2018 09:00:00";7,49;0,84;34,53
"04/11/2018 10:00:00";7,55;0,85;34,48
"04/11/2018 11:00:00";7,65;0,84;34,49
"04/11/2018 12:00:00";7,70;0,82;34,47
"04/11/2018 13:00:00";8,07;0,81;34,49
"04/11/2018 14:00:00";8,43;0,80;34,51
"04/11/2018 15:00:00";8,87;0,81;34,50
"04/11/2018 16:00:00";9,14;0,80;34,51
"04/11/2018 17:00:00";9,28;0,79;34,49
"04/11/2018 18:00:00";9,31;0,78;34,50
"04/11/2018 19:00:00";9,24;0,79;34,53
"04/11/2018 20:00:00";9,18;0,79;34,55
"04/11/2018 21:00:00";9,11;0,78;34,52
"04/11/2018 22:00:00";9,00;0,78;34,50
"04/11/2018 23:00:00";8,87;0,76;34,48
"05/11/2018 00:00:00";8,81;0,77;34,52
"05/11/2018 01:00:00";8,71;0,76;34,55
"05/11/2018 02:00:00";8,69;0,75;34,52
"05/11/2018 03:00:00";8,63;0,76;34,55
"05/11/2018 04:00:00";8,60;0,74;34,54
"05/11/2018 05:00:00";8,59;0,74;34,53
"05/11/2018 06:00:00";8,54;0,74;34,54
"05/11/2018 07:00:00";8,52;0,73;34,53
"05/11/2018 08:00:00";8,40;0,73;34,57
"05/11/2018 09:00:00";8,42;0,73;34,54
"05/11/2018 10:00:00";8,43;0,73;34,51
"05/11/2018 11:00:00";8,47;0,74;34,51
"05/11/2018 12:00:00";8,66;0,73;34,50
"05/11/2018 13:00:00";8,90;0,73;34,53
"05/11/2018 14:00:00";9,17;0,74;34,46
"05/11/2018 15:00:00";9,47;0,73;34,50
"05/11/2018 16:00:00";9,72;0,73;34,49
"05/11/2018 17:00:00";9,88;0,73;34,51
"05/11/2018 18:00:00";10,00;0,72;34,47
"05/11/2018 19:00:00";10,04;0,74;34,53
"05/11/2018 20:00:00";10,02;0,74;34,52
"05/11/2018 21:00:00";10,10;0,73;34,55
"05/11/2018 22:00:00";10,16;0,73;34,56
"05/11/2018 23:00:00";10,10;0,73;34,56
"06/11/2018 00:00:00";10,01;0,73;34,56
"06/11/2018 01:00:00";9,97;0,74;34,55
"06/11/2018 02:00:00";9,94;0,73;34,54
"06/11/2018 03:00:00";9,87;0,74;34,50
"06/11/2018 04:00:00";9,78;0,72;34,53
"06/11/2018 05:00:00";9,79;0,72;34,55
"06/11/2018 06:00:00";9,76;0,73;34,55
"06/11/2018 07:00:00";9,73;0,72;34,56
"06/11/2018 08:00:00";9,87;0,73;34,60
"06/11/2018 09:00:00";9,93;0,74;34,59
"06/11/2018 10:00:00";9,97;0,74;34,59
"06/11/2018 11:00:00";10,04;0,73;34,59
"06/11/2018 12:00:00";10,08;0,74;34,61
"06/11/2018 13:00:00";10,13;0,73;34,55
"06/11/2018 14:00:00";10,32;0,74;34,52
"06/11/2018 15:00:00";10,75;0,72;34,48
"06/11/2018 16:00:00";11,11;0,72;34,49
"06/11/2018 17:00:00";11,32;0,72;34,49
"06/11/2018 18:00:00";11,40;0,73;34,45
"06/11/2018 19:00:00";11,36;0,72;34,48
"06/11/2018 20:00:00";11,38;0,73;34,54
"06/11/2018 21:00:00";11,37;0,72;34,59
"06/11/2018 22:00:00";11,32;0,72;34,57
"06/11/2018 23:00:00";11,29;0,73;34,49
"07/11/2018 00:00:00";11,28;0,72;34,46
"07/11/2018 01:00:00";11,22;0,72;34,47
"07/11/2018 02:00:00";11,20;0,72;34,45
"07/11/2018 03:00:00";11,18;0,70;34,34
"07/11/2018 04:00:00";11,17;0,70;34,35
"07/11/2018 05:00:00";11,16;0,70;34,38
"07/11/2018 06:00:00";11,16;0,69;34,35
"07/11/2018 07:00:00";11,16;0,70;34,33
"07/11/2018 08:00:00";11,13;0,70;34,34
"07/11/2018 09:00:00";11,08;0,73;34,32
"07/11/2018 10:00:00";11,06;0,73;34,32
"07/11/2018 11:00:00";11,14;0,75;34,34
"07/11/2018 12:00:00";11,31;0,75;34,33
"07/11/2018 13:00:00";11,49;0,77;34,34
"07/11/2018 14:00:00";11,75;0,79;34,36
"07/11/2018 15:00:00";12,08;0,79;34,38
"07/11/2018 16:00:00";12,13;0,80;34,25
"07/11/2018 17:00:00";12,12;0,81;34,22
"07/11/2018 18:00:00";12,07;0,85;34,20
"07/11/2018 19:00:00";12,02;0,86;34,18
"07/11/2018 20:00:00";11,90;0,88;34,13
"07/11/2018 21:00:00";11,67;0,89;34,14
"07/11/2018 22:00:00";11,67;0,91;34,13
"07/11/2018 23:00:00";11,32;0,93;33,93
"08/11/2018 00:00:00";11,14;0,94;33,94
"08/11/2018 01:00:00";10,95;0,96;33,94
"08/11/2018 02:00:00";10,79;0,97;33,96
"08/11/2018 03:00:00";10,68;0,98;33,98
"08/11/2018 04:00:00";10,51;0,97;34,04
"08/11/2018 05:00:00";10,35;0,98;34,07
"08/11/2018 06:00:00";10,09;0,98;34,02
"08/11/2018 07:00:00";9,90;0,98;34,05
"08/11/2018 08:00:00";9,77;0,97;34,03
"08/11/2018 09:00:00";9,61;0,98;34,01
"08/11/2018 10:00:00";9,54;0,99;34,00
"08/11/2018 11:00:00";9,59;0,98;34,01
"08/11/2018 12:00:00";9,70;0,98;34,00
"08/11/2018 13:00:00";9,93;0,99;34,00
"08/11/2018 14:00:00";10,22;0,98;33,98
"08/11/2018 15:00:00";10,54;0,97;33,96
"08/11/2018 16:00:00";10,78;0,94;33,99
"08/11/2018 17:00:00";10,83;0,96;34,10
"08/11/2018 18:00:00";10,77;0,93;34,02
"08/11/2018 19:00:00";10,63;0,94;34,02
"08/11/2018 20:00:00";10,50;0,93;34,03
"08/11/2018 21:00:00";10,38;0,93;34,04
"08/11/2018 22:00:00";10,30;0,93;34,05
"08/11/2018 23:00:00";10,24;0,92;34,08
"09/11/2018 00:00:00";10,11;0,92;34,08
"09/11/2018 01:00:00";10,00;0,91;34,09
"09/11/2018 02:00:00";9,89;0,91;34,07
"09/11/2018 03:00:00";9,87;0,91;34,07
"09/11/2018 04:00:00";9,82;0,90;34,06
"09/11/2018 05:00:00";9,78;0,89;34,08
"09/11/2018 06:00:00";9,70;0,89;34,08
"09/11/2018 07:00:00";9,62;0,89;34,11
"09/11/2018 08:00:00";9,49;0,89;34,10
"09/11/2018 09:00:00";9,51;0,89;34,07
"09/11/2018 10:00:00";9,61;0,89;34,03
"09/11/2018 11:00:00";9,76;0,89;34,05
"09/11/2018 12:00:00";9,97;0,90;34,04
"09/11/2018 13:00:00";10,26;0,90;34,06
"09/11/2018 14:00:00";10,60;0,88;34,07
"09/11/2018 15:00:00";21,79;0,21;0,01
